25.639,24.433,23.268,22.144,21.06,20.018,19.016,18.056,17.136,16.257,15.419,14.621,13.865,13.15,12.475,11.841,11.249,10.697,10.186,9.7156,9.2863,8.898,8.5504,8.2438,7.9781,7.7532,7.5693,7.4262,7.324,7.2627,7.2422,7.2627,7.324,7.4262,7.5693,7.7532,7.9781,8.2438,8.5504,8.898,9.2863,9.7156,10.186,10.697,11.249,11.841,12.475,13.15,13.865,14.621,15.419,16.257,17.136,18.056,19.016,20.018,21.06,22.144,23.268,24.433,25.639
18.397,17.191,16.026,14.902,13.818,12.776,11.774,10.813,9.8935,9.0146,8.1765,7.3793,6.623,5.9075,5.233,4.5993,4.0065,3.4546,2.9435,2.4734,2.0441,1.6557,1.3082,1.0016,0.73588,0.51103,0.32706,0.18397,0.081765,0.020441,0,0.020441,0.081765,0.18397,0.32706,0.51103,0.73588,1.0016,1.3082,1.6557,2.0441,2.4734,2.9435,3.4546,4.0065,4.5993,5.233,5.9075,6.623,7.3793,8.1765,9.0146,9.8935,10.813,11.774,12.776,13.818,14.902,16.026,17.191,18.397
18.403,17.197,16.032,14.908,13.824,12.782,11.78,10.819,9.8995,9.0205,8.1824,7.3852,6.6289,5.9134,5.2389,4.6052,4.0124,3.4605,2.9494,2.4793,2.05,1.6617,1.3141,1.0075,0.7418,0.51694,0.33297,0.18988,0.087677,0.026353,0.005912,0.026353,0.087677,0.18988,0.33297,0.51694,0.7418,1.0075,1.3141,1.6617,2.05,2.4793,2.9494,3.4605,4.0124,4.6052,5.2389,5.9134,6.6289,7.3852,8.1824,9.0205,9.8995,10.819,11.78,12.782,13.824,14.908,16.032,17.197,18.403
18.421,17.215,16.05,14.925,13.842,12.799,11.798,10.837,9.9172,9.0382,8.2001,7.4029,6.6466,5.9312,5.2566,4.6229,4.0301,3.4782,2.9672,2.497,2.0678,1.6794,1.3319,1.0253,0.75953,0.53468,0.35071,0.20762,0.10541,0.044089,0.023648,0.044089,0.10541,0.20762,0.35071,0.53468,0.75953,1.0253,1.3319,1.6794,2.0678,2.497,2.9672,3.4782,4.0301,4.6229,5.2566,5.9312,6.6466,7.4029,8.2001,9.0382,9.9172,10.837,11.798,12.799,13.842,14.925,16.05,17.215,18.421
18.45,17.244,16.079,14.955,13.871,12.829,11.827,10.867,9.9468,9.0678,8.2297,7.4325,6.6762,5.9607,5.2862,4.6525,4.0597,3.5078,2.9967,2.5266,2.0973,1.7089,1.3614,1.0548,0.78909,0.56424,0.38027,0.23718,0.13497,0.073649,0.053208,0.073649,0.13497,0.23718,0.38027,0.56424,0.78909,1.0548,1.3614,1.7089,2.0973,2.5266,2.9967,3.5078,4.0597,4.6525,5.2862,5.9607,6.6762,7.4325,8.2297,9.0678,9.9468,10.867,11.827,12.829,13.871,14.955,16.079,17.244,18.45
18.492,17.286,16.121,14.996,13.913,12.87,11.869,10.908,9.9881,9.1092,8.2711,7.4739,6.7175,6.0021,5.3275,4.6939,4.1011,3.5492,3.0381,2.568,2.1387,1.7503,1.4028,1.0962,0.83048,0.60562,0.42165,0.27856,0.17636,0.11503,0.094592,0.11503,0.17636,0.27856,0.42165,0.60562,0.83048,1.0962,1.4028,1.7503,2.1387,2.568,3.0381,3.5492,4.1011,4.6939,5.3275,6.0021,6.7175,7.4739,8.2711,9.1092,9.9881,10.908,11.869,12.87,13.913,14.996,16.121,17.286,18.492
18.545,17.339,16.174,15.049,13.966,12.924,11.922,10.961,10.041,9.1624,8.3243,7.5271,6.7708,6.0553,5.3808,4.7471,4.1543,3.6024,3.0913,2.6212,2.1919,1.8035,1.456,1.1494,0.88368,0.65883,0.47486,0.33177,0.22957,0.16824,0.1478,0.16824,0.22957,0.33177,0.47486,0.65883,0.88368,1.1494,1.456,1.8035,2.1919,2.6212,3.0913,3.6024,4.1543,4.7471,5.3808,6.0553,6.7708,7.5271,8.3243,9.1624,10.041,10.961,11.922,12.924,13.966,15.049,16.174,17.339,18.545
18.61,17.404,16.239,15.114,14.031,12.989,11.987,11.026,10.106,9.2274,8.3893,7.5921,6.8358,6.1203,5.4458,4.8121,4.2193,3.6674,3.1564,2.6862,2.257,1.8686,1.5211,1.2145,0.94872,0.72386,0.53989,0.3968,0.2946,0.23327,0.21283,0.23327,0.2946,0.3968,0.53989,0.72386,0.94872,1.2145,1.5211,1.8686,2.257,2.6862,3.1564,3.6674,4.2193,4.8121,5.4458,6.1203,6.8358,7.5921,8.3893,9.2274,10.106,11.026,11.987,12.989,14.031,15.114,16.239,17.404,18.61
18.687,17.481,16.316,15.191,14.108,13.065,12.064,11.103,10.183,9.3043,8.4662,7.669,6.9126,6.1972,5.5226,4.889,4.2962,3.7443,3.2332,2.7631,2.3338,1.9454,1.5979,1.2913,1.0256,0.80072,0.61675,0.47366,0.37145,0.31013,0.28969,0.31013,0.37145,0.47366,0.61675,0.80072,1.0256,1.2913,1.5979,1.9454,2.3338,2.7631,3.2332,3.7443,4.2962,4.889,5.5226,6.1972,6.9126,7.669,8.4662,9.3043,10.183,11.103,12.064,13.065,14.108,15.191,16.316,17.481,18.687
18.775,17.569,16.404,15.28,14.197,13.154,12.153,11.192,10.272,9.3929,8.5549,7.7576,7.0013,6.2859,5.6113,4.9776,4.3848,3.8329,3.3219,2.8518,2.4225,2.0341,1.6866,1.38,1.1143,0.8894,0.70543,0.56234,0.46013,0.39881,0.37837,0.39881,0.46013,0.56234,0.70543,0.8894,1.1143,1.38,1.6866,2.0341,2.4225,2.8518,3.3219,3.8329,4.3848,4.9776,5.6113,6.2859,7.0013,7.7576,8.5549,9.3929,10.272,11.192,12.153,13.154,14.197,15.28,16.404,17.569,18.775
18.876,17.67,16.505,15.381,14.297,13.255,12.253,11.292,10.372,9.4934,8.6554,7.8582,7.1018,6.3864,5.7118,5.0781,4.4854,3.9334,3.4224,2.9523,2.523,2.1346,1.7871,1.4805,1.2148,0.9899,0.80593,0.66284,0.56064,0.49931,0.47887,0.49931,0.56064,0.66284,0.80593,0.9899,1.2148,1.4805,1.7871,2.1346,2.523,2.9523,3.4224,3.9334,4.4854,5.0781,5.7118,6.3864,7.1018,7.8582,8.6554,9.4934,10.372,11.292,12.253,13.255,14.297,15.381,16.505,17.67,18.876
18.988,17.782,16.617,15.493,14.409,13.367,12.365,11.405,10.485,9.6058,8.7677,7.9705,7.2142,6.4987,5.8242,5.1905,4.5977,4.0458,3.5347,3.0646,2.6353,2.2469,1.8994,1.5928,1.3271,1.1022,0.91826,0.77517,0.67297,0.61164,0.5912,0.61164,0.67297,0.77517,0.91826,1.1022,1.3271,1.5928,1.8994,2.2469,2.6353,3.0646,3.5347,4.0458,4.5977,5.1905,5.8242,6.4987,7.2142,7.9705,8.7677,9.6058,10.485,11.405,12.365,13.367,14.409,15.493,16.617,17.782,18.988
19.112,17.906,16.741,15.617,14.534,13.491,12.489,11.529,10.609,9.7299,8.8918,8.0946,7.3383,6.6229,5.9483,5.3146,4.7218,4.1699,3.6589,3.1887,2.7595,2.3711,2.0236,1.717,1.4512,1.2264,1.0424,0.89932,0.79712,0.73579,0.71535,0.73579,0.79712,0.89932,1.0424,1.2264,1.4512,1.717,2.0236,2.3711,2.7595,3.1887,3.6589,4.1699,4.7218,5.3146,5.9483,6.6229,7.3383,8.0946,8.8918,9.7299,10.609,11.529,12.489,13.491,14.534,15.617,16.741,17.906,19.112
19.248,18.042,16.877,15.753,14.67,13.627,12.625,11.665,10.745,9.8659,9.0278,8.2306,7.4743,6.7588,6.0843,5.4506,4.8578,4.3059,3.7949,3.3247,2.8955,2.5071,2.1596,1.8529,1.5872,1.3624,1.1784,1.0353,0.93309,0.87177,0.85133,0.87177,0.93309,1.0353,1.1784,1.3624,1.5872,1.8529,2.1596,2.5071,2.8955,3.3247,3.7949,4.3059,4.8578,5.4506,6.0843,6.7588,7.4743,8.2306,9.0278,9.8659,10.745,11.665,12.625,13.627,14.67,15.753,16.877,18.042,19.248
19.396,18.19,17.025,15.901,14.817,13.775,12.773,11.813,10.893,10.014,9.1756,8.3784,7.6221,6.9066,6.2321,5.5984,5.0056,4.4537,3.9427,3.4725,3.0433,2.6549,2.3074,2.0007,1.735,1.5102,1.3262,1.1831,1.0809,1.0196,0.99913,1.0196,1.0809,1.1831,1.3262,1.5102,1.735,2.0007,2.3074,2.6549,3.0433,3.4725,3.9427,4.4537,5.0056,5.5984,6.2321,6.9066,7.6221,8.3784,9.1756,10.014,10.893,11.813,12.773,13.775,14.817,15.901,17.025,18.19,19.396
19.556,18.35,17.185,16.06,14.977,13.935,12.933,11.972,11.052,10.173,9.3352,8.538,7.7817,7.0663,6.3917,5.758,5.1652,4.6133,4.1023,3.6321,3.2029,2.8145,2.467,2.1604,1.8946,1.6698,1.4858,1.3427,1.2405,1.1792,1.1588,1.1792,1.2405,1.3427,1.4858,1.6698,1.8946,2.1604,2.467,2.8145,3.2029,3.6321,4.1023,4.6133,5.1652,5.758,6.3917,7.0663,7.7817,8.538,9.3352,10.173,11.052,11.972,12.933,13.935,14.977,16.06,17.185,18.35,19.556
19.727,18.521,17.356,16.232,15.148,14.106,13.104,12.144,11.224,10.345,9.5067,8.7095,7.9532,7.2377,6.5632,5.9295,5.3367,4.7848,4.2737,3.8036,3.3743,2.9859,2.6384,2.3318,2.0661,1.8412,1.6573,1.5142,1.412,1.3506,1.3302,1.3506,1.412,1.5142,1.6573,1.8412,2.0661,2.3318,2.6384,2.9859,3.3743,3.8036,4.2737,4.7848,5.3367,5.9295,6.5632,7.2377,7.9532,8.7095,9.5067,10.345,11.224,12.144,13.104,14.106,15.148,16.232,17.356,18.521,19.727
19.911,18.705,17.539,16.415,15.332,14.289,13.288,12.327,11.407,10.528,9.69,8.8928,8.1364,7.421,6.7464,6.1127,5.52,4.968,4.457,3.9869,3.5576,3.1692,2.8217,2.5151,2.2494,2.0245,1.8405,1.6974,1.5952,1.5339,1.5135,1.5339,1.5952,1.6974,1.8405,2.0245,2.2494,2.5151,2.8217,3.1692,3.5576,3.9869,4.457,4.968,5.52,6.1127,6.7464,7.421,8.1364,8.8928,9.69,10.528,11.407,12.327,13.288,14.289,15.332,16.415,17.539,18.705,19.911
20.106,18.9,17.734,16.61,15.527,14.484,13.483,12.522,11.602,10.723,9.8851,9.0878,8.3315,7.6161,6.9415,6.3078,5.715,5.1631,4.6521,4.182,3.7527,3.3643,3.0168,2.7102,2.4445,2.2196,2.0356,1.8925,1.7903,1.729,1.7086,1.729,1.7903,1.8925,2.0356,2.2196,2.4445,2.7102,3.0168,3.3643,3.7527,4.182,4.6521,5.1631,5.715,6.3078,6.9415,7.6161,8.3315,9.0878,9.8851,10.723,11.602,12.522,13.483,14.484,15.527,16.61,17.734,18.9,20.106
20.313,19.107,17.941,16.817,15.734,14.691,13.69,12.729,11.809,10.93,10.092,9.2948,8.5384,7.823,7.1484,6.5148,5.922,5.3701,4.859,4.3889,3.9596,3.5712,3.2237,2.9171,2.6514,2.4265,2.2426,2.0995,1.9973,1.9359,1.9155,1.9359,1.9973,2.0995,2.2426,2.4265,2.6514,2.9171,3.2237,3.5712,3.9596,4.3889,4.859,5.3701,5.922,6.5148,7.1484,7.823,8.5384,9.2948,10.092,10.93,11.809,12.729,13.69,14.691,15.734,16.817,17.941,19.107,20.313
20.531,19.325,18.16,17.036,15.952,14.91,13.908,12.948,12.028,11.149,10.311,9.5135,8.7572,8.0417,7.3672,6.7335,6.1407,5.5888,5.0778,4.6076,4.1784,3.79,3.4425,3.1359,2.8701,2.6453,2.4613,2.3182,2.216,2.1547,2.1342,2.1547,2.216,2.3182,2.4613,2.6453,2.8701,3.1359,3.4425,3.79,4.1784,4.6076,5.0778,5.5888,6.1407,6.7335,7.3672,8.0417,8.7572,9.5135,10.311,11.149,12.028,12.948,13.908,14.91,15.952,17.036,18.16,19.325,20.531
20.762,19.556,18.391,17.266,16.183,15.141,14.139,13.178,12.258,11.379,10.541,9.7441,8.9878,8.2723,7.5978,6.9641,6.3713,5.8194,5.3083,4.8382,4.4089,4.0205,3.673,3.3664,3.1007,2.8758,2.6919,2.5488,2.4466,2.3852,2.3648,2.3852,2.4466,2.5488,2.6919,2.8758,3.1007,3.3664,3.673,4.0205,4.4089,4.8382,5.3083,5.8194,6.3713,6.9641,7.5978,8.2723,8.9878,9.7441,10.541,11.379,12.258,13.178,14.139,15.141,16.183,17.266,18.391,19.556,20.762
21.004,19.798,18.633,17.509,16.425,15.383,14.381,13.421,12.501,11.622,10.784,9.9865,9.2301,8.5147,7.8401,7.2065,6.6137,6.0618,5.5507,5.0806,4.6513,4.2629,3.9154,3.6088,3.3431,3.1182,2.9343,2.7912,2.689,2.6276,2.6072,2.6276,2.689,2.7912,2.9343,3.1182,3.3431,3.6088,3.9154,4.2629,4.6513,5.0806,5.5507,6.0618,6.6137,7.2065,7.8401,8.5147,9.2301,9.9865,10.784,11.622,12.501,13.421,14.381,15.383,16.425,17.509,18.633,19.798,21.004
21.259,20.052,18.887,17.763,16.68,15.637,14.636,13.675,12.755,11.876,11.038,10.241,9.4844,8.7689,8.0944,7.4607,6.8679,6.316,5.8049,5.3348,4.9055,4.5172,4.1697,3.863,3.5973,3.3724,3.1885,3.0454,2.9432,2.8819,2.8614,2.8819,2.9432,3.0454,3.1885,3.3724,3.5973,3.863,4.1697,4.5172,4.9055,5.3348,5.8049,6.316,6.8679,7.4607,8.0944,8.7689,9.4844,10.241,11.038,11.876,12.755,13.675,14.636,15.637,16.68,17.763,18.887,20.052,21.259
21.525,20.319,19.153,18.029,16.946,15.903,14.902,13.941,13.021,12.142,11.304,10.507,9.7504,9.035,8.3604,7.7267,7.1339,6.582,6.071,5.6008,5.1716,4.7832,4.4357,4.1291,3.8633,3.6385,3.4545,3.3114,3.2092,3.1479,3.1275,3.1479,3.2092,3.3114,3.4545,3.6385,3.8633,4.1291,4.4357,4.7832,5.1716,5.6008,6.071,6.582,7.1339,7.7267,8.3604,9.035,9.7504,10.507,11.304,12.142,13.021,13.941,14.902,15.903,16.946,18.029,19.153,20.319,21.525
21.802,20.596,19.431,18.307,17.224,16.181,15.179,14.219,13.299,12.42,11.582,10.785,10.028,9.3128,8.6383,8.0046,7.4118,6.8599,6.3489,5.8787,5.4494,5.0611,4.7136,4.4069,4.1412,3.9163,3.7324,3.5893,3.4871,3.4258,3.4053,3.4258,3.4871,3.5893,3.7324,3.9163,4.1412,4.4069,4.7136,5.0611,5.4494,5.8787,6.3489,6.8599,7.4118,8.0046,8.6383,9.3128,10.028,10.785,11.582,12.42,13.299,14.219,15.179,16.181,17.224,18.307,19.431,20.596,21.802
22.092,20.886,19.721,18.597,17.513,16.471,15.469,14.508,13.589,12.71,11.871,11.074,10.318,9.6025,8.928,8.2943,7.7015,7.1496,6.6385,6.1684,5.7391,5.3507,5.0032,4.6966,4.4309,4.206,4.0221,3.879,3.7768,3.7154,3.695,3.7154,3.7768,3.879,4.0221,4.206,4.4309,4.6966,5.0032,5.3507,5.7391,6.1684,6.6385,7.1496,7.7015,8.2943,8.928,9.6025,10.318,11.074,11.871,12.71,13.589,14.508,15.469,16.471,17.513,18.597,19.721,20.886,22.092
22.394,21.188,20.022,18.898,17.815,16.772,15.771,14.81,13.89,13.011,12.173,11.376,10.619,9.904,9.2295,8.5958,8.003,7.4511,6.9401,6.4699,6.0406,5.6523,5.3048,4.9981,4.7324,4.5075,4.3236,4.1805,4.0783,4.017,3.9965,4.017,4.0783,4.1805,4.3236,4.5075,4.7324,4.9981,5.3048,5.6523,6.0406,6.4699,6.9401,7.4511,8.003,8.5958,9.2295,9.904,10.619,11.376,12.173,13.011,13.89,14.81,15.771,16.772,17.815,18.898,20.022,21.188,22.394
22.707,21.501,20.336,19.211,18.128,17.086,16.084,15.123,14.203,13.324,12.486,11.689,10.933,10.217,9.5428,8.9091,8.3163,7.7644,7.2534,6.7832,6.354,5.9656,5.6181,5.3115,5.0457,4.8209,4.6369,4.4938,4.3916,4.3303,4.3099,4.3303,4.3916,4.4938,4.6369,4.8209,5.0457,5.3115,5.6181,5.9656,6.354,6.7832,7.2534,7.7644,8.3163,8.9091,9.5428,10.217,10.933,11.689,12.486,13.324,14.203,15.123,16.084,17.086,18.128,19.211,20.336,21.501,22.707
23.032,21.826,20.661,19.537,18.453,17.411,16.409,15.448,14.529,13.65,12.812,12.014,11.258,10.543,9.868,9.2343,8.6415,8.0896,7.5786,7.1084,6.6791,6.2908,5.9433,5.6366,5.3709,5.146,4.9621,4.819,4.7168,4.6555,4.635,4.6555,4.7168,4.819,4.9621,5.146,5.3709,5.6366,5.9433,6.2908,6.6791,7.1084,7.5786,8.0896,8.6415,9.2343,9.868,10.543,11.258,12.014,12.812,13.65,14.529,15.448,16.409,17.411,18.453,19.537,20.661,21.826,23.032
23.369,22.163,20.998,19.874,18.79,17.748,16.746,15.785,14.866,13.987,13.148,12.351,11.595,10.88,10.205,9.5713,8.9785,8.4266,7.9155,7.4454,7.0161,6.6277,6.2802,5.9736,5.7079,5.483,5.2991,5.156,5.0538,4.9924,4.972,4.9924,5.0538,5.156,5.2991,5.483,5.7079,5.9736,6.2802,6.6277,7.0161,7.4454,7.9155,8.4266,8.9785,9.5713,10.205,10.88,11.595,12.351,13.148,13.987,14.866,15.785,16.746,17.748,18.79,19.874,20.998,22.163,23.369
23.718,22.512,21.347,20.222,19.139,18.097,17.095,16.134,15.214,14.335,13.497,12.7,11.944,11.228,10.554,9.9201,9.3273,8.7754,8.2643,7.7942,7.3649,6.9765,6.629,6.3224,6.0567,5.8318,5.6479,5.5048,5.4026,5.3412,5.3208,5.3412,5.4026,5.5048,5.6479,5.8318,6.0567,6.3224,6.629,6.9765,7.3649,7.7942,8.2643,8.7754,9.3273,9.9201,10.554,11.228,11.944,12.7,13.497,14.335,15.214,16.134,17.095,18.097,19.139,20.222,21.347,22.512,23.718
24.079,22.873,21.707,20.583,19.5,18.457,17.456,16.495,15.575,14.696,13.858,13.061,12.304,11.589,10.914,10.281,9.6879,9.136,8.625,8.1548,7.7256,7.3372,6.9897,6.6831,6.4173,6.1925,6.0085,5.8654,5.7632,5.7019,5.6814,5.7019,5.7632,5.8654,6.0085,6.1925,6.4173,6.6831,6.9897,7.3372,7.7256,8.1548,8.625,9.136,9.6879,10.281,10.914,11.589,12.304,13.061,13.858,14.696,15.575,16.495,17.456,18.457,19.5,20.583,21.707,22.873,24.079
24.451,23.245,22.08,20.956,19.872,18.83,17.828,16.867,15.947,15.068,14.23,13.433,12.677,11.961,11.287,10.653,10.06,9.5085,8.9974,8.5273,8.098,7.7096,7.3621,7.0555,6.7898,6.5649,6.381,6.2379,6.1357,6.0743,6.0539,6.0743,6.1357,6.2379,6.381,6.5649,6.7898,7.0555,7.3621,7.7096,8.098,8.5273,8.9974,9.5085,10.06,10.653,11.287,11.961,12.677,13.433,14.23,15.068,15.947,16.867,17.828,18.83,19.872,20.956,22.08,23.245,24.451
24.835,23.629,22.464,21.34,20.256,19.214,18.212,17.252,16.332,15.453,14.615,13.817,13.061,12.346,11.671,11.037,10.445,9.8927,9.3817,8.9116,8.4823,8.0939,7.7464,7.4398,7.1741,6.9492,6.7652,6.6221,6.5199,6.4586,6.4382,6.4586,6.5199,6.6221,6.7652,6.9492,7.1741,7.4398,7.7464,8.0939,8.4823,8.9116,9.3817,9.8927,10.445,11.037,11.671,12.346,13.061,13.817,14.615,15.453,16.332,17.252,18.212,19.214,20.256,21.34,22.464,23.629,24.835
25.231,24.025,22.86,21.736,20.653,19.61,18.608,17.648,16.728,15.849,15.011,14.214,13.457,12.742,12.067,11.434,10.841,10.289,9.7778,9.3077,8.8784,8.49,8.1425,7.8359,7.5702,7.3453,7.1613,7.0183,6.916,6.8547,6.8343,6.8547,6.916,7.0183,7.1613,7.3453,7.5702,7.8359,8.1425,8.49,8.8784,9.3077,9.7778,10.289,10.841,11.434,12.067,12.742,13.457,14.214,15.011,15.849,16.728,17.648,18.608,19.61,20.653,21.736,22.86,24.025,25.231
25.639,24.433,23.268,22.144,21.06,20.018,19.016,18.056,17.136,16.257,15.419,14.621,13.865,13.15,12.475,11.841,11.249,10.697,10.186,9.7156,9.2863,8.898,8.5504,8.2438,7.9781,7.7532,7.5693,7.4262,7.324,7.2627,7.2422,7.2627,7.324,7.4262,7.5693,7.7532,7.9781,8.2438,8.5504,8.898,9.2863,9.7156,10.186,10.697,11.249,11.841,12.475,13.15,13.865,14.621,15.419,16.257,17.136,18.056,19.016,20.018,21.06,22.144,23.268,24.433,25.639
